timestamp,lat,lon
2026-09-03T01:25:28Z,1.36251,103.68668
2026-09-03T01:25:31Z,1.36222,103.68568
2026-09-03T01:25:33Z,1.36208,103.68489
2026-09-03T01:25:35Z,1.36195,103.68386
2026-09-03T01:25:38Z,1.3618,103.68266
2026-09-03T01:25:40Z,1.36178,103.68188
2026-09-03T01:25:43Z,1.36201,103.68061
2026-09-03T01:25:46Z,1.36265,103.67956
2026-09-03T01:25:48Z,1.36353,103.67912
2026-09-03T01:25:51Z,1.36488,103.6791
2026-09-03T01:25:54Z,1.36585,103.67886
2026-09-03T01:25:56Z,1.36678,103.67916
2026-09-03T01:25:59Z,1.36775,103.67971
2026-09-03T01:26:02Z,1.36851,103.68063
2026-09-03T01:26:04Z,1.36903,103.68132
2026-09-03T01:26:06Z,1.3696,103.68202
2026-09-03T01:26:09Z,1.37007,103.68269
2026-09-03T01:26:11Z,1.37039,103.6834
2026-09-03T01:27:42Z,1.35396,103.68681
2026-09-03T01:27:46Z,1.35474,103.68512
2026-09-03T01:27:49Z,1.35522,103.6843
2026-09-03T01:27:52Z,1.35592,103.6834
2026-09-03T01:27:54Z,1.35635,103.68275
2026-09-03T01:27:57Z,1.35714,103.68173
2026-09-03T01:27:59Z,1.35785,103.68121
2026-09-03T01:28:02Z,1.35865,103.68076
2026-09-03T01:28:04Z,1.35959,103.68045
2026-09-03T01:28:07Z,1.36042,103.68013
2026-09-03T01:28:09Z,1.36125,103.67986
2026-09-03T01:28:11Z,1.36203,103.67974
2026-09-03T01:28:14Z,1.36304,103.6797
2026-09-03T01:28:16Z,1.36375,103.67983
2026-09-03T01:28:19Z,1.365,103.68008
2026-09-03T01:28:21Z,1.36585,103.68037
2026-09-03T01:28:23Z,1.36675,103.68077
2026-09-03T01:28:25Z,1.36731,103.68106
2026-09-03T01:28:28Z,1.36841,103.68166
2026-09-03T01:28:30Z,1.3691,103.68229
2026-09-03T01:28:33Z,1.36975,103.6829
2026-09-03T01:28:35Z,1.37024,103.68348
2026-09-03T01:28:37Z,1.37059,103.6841
2026-09-03T01:28:39Z,1.37113,103.68495
2026-09-03T01:28:41Z,1.37147,103.6855
2026-09-03T01:28:44Z,1.37181,103.6866
2026-09-03T01:28:46Z,1.37186,103.68753
2026-09-03T01:28:49Z,1.372,103.68856
2026-09-03T01:28:51Z,1.37198,103.68938
2026-09-03T01:28:54Z,1.37178,103.6903
2026-09-03T01:28:56Z,1.37151,103.6912
2026-09-03T01:28:59Z,1.37137,103.6922
2026-09-03T01:29:01Z,1.37076,103.6929
2026-09-03T01:29:04Z,1.3705,103.69345
2026-09-03T01:29:14Z,1.36813,103.69678
2026-09-03T01:29:16Z,1.36639,103.69701
2026-09-03T01:29:18Z,1.36619,103.69719
2026-09-03T01:29:21Z,1.36545,103.69778
2026-09-03T01:29:24Z,1.36425,103.69817
2026-09-03T01:29:26Z,1.36302,103.69814
2026-09-03T01:29:28Z,1.36194,103.69789
2026-09-03T01:29:31Z,1.36096,103.69765
2026-09-03T01:29:33Z,1.35995,103.69746
2026-09-03T01:29:35Z,1.35925,103.69723
2026-09-03T01:29:38Z,1.35846,103.69677
2026-09-03T01:29:40Z,1.35766,103.69625
2026-09-03T01:29:42Z,1.35713,103.69585
2026-09-03T01:29:45Z,1.35643,103.69508
2026-09-03T01:29:47Z,1.35574,103.69426
2026-09-03T01:29:49Z,1.35511,103.69341
2026-09-03T01:29:52Z,1.35455,103.69257
2026-09-03T01:29:55Z,1.35408,103.69136
2026-09-03T01:29:57Z,1.35409,103.69047
2026-09-03T01:29:59Z,1.354,103.68951
2026-09-03T01:30:02Z,1.35378,103.68854
2026-09-03T01:30:05Z,1.35373,103.68737
2026-09-03T01:30:07Z,1.35388,103.68648
2026-09-03T01:30:10Z,1.35426,103.68542
2026-09-03T01:30:12Z,1.35481,103.68462
2026-09-03T01:30:14Z,1.35508,103.68395
2026-09-03T01:30:17Z,1.35568,103.68295
2026-09-03T01:30:19Z,1.3563,103.68216
2026-09-03T01:30:22Z,1.35697,103.68153
2026-09-03T01:30:24Z,1.35769,103.68111
2026-09-03T01:30:26Z,1.35851,103.68077
2026-09-03T01:30:28Z,1.35916,103.6805
2026-09-03T01:30:30Z,1.36015,103.68015
2026-09-03T01:30:33Z,1.36103,103.67993
2026-09-03T01:30:36Z,1.36207,103.67985
2026-09-03T01:30:38Z,1.36313,103.67977
2026-09-03T01:30:40Z,1.36394,103.67991
2026-09-03T01:30:43Z,1.36485,103.68005
2026-09-03T01:30:45Z,1.36577,103.68031
2026-09-03T01:30:48Z,1.36662,103.68067
2026-09-03T01:30:50Z,1.36738,103.68102
2026-09-03T01:30:53Z,1.36849,103.68169
2026-09-03T01:30:55Z,1.36922,103.68228
2026-09-03T01:30:57Z,1.36974,103.68293
2026-09-03T01:31:00Z,1.37024,103.68366
2026-09-03T01:31:02Z,1.37076,103.68433
2026-09-03T01:31:04Z,1.37123,103.68509
2026-09-03T01:31:06Z,1.37166,103.68591
2026-09-03T01:31:09Z,1.37201,103.687
2026-09-03T01:31:12Z,1.37202,103.68785
2026-09-03T01:31:14Z,1.37188,103.68862
2026-09-03T01:31:16Z,1.3716,103.68929
2026-09-03T01:31:19Z,1.37141,103.69022
2026-09-03T01:31:21Z,1.37127,103.69107
2026-09-03T01:31:24Z,1.37108,103.69202
2026-09-03T01:31:26Z,1.3707,103.69319
2026-09-03T01:31:30Z,1.37003,103.6942
2026-09-03T01:31:32Z,1.36932,103.6948
2026-09-03T01:31:34Z,1.36866,103.69547
2026-09-03T01:31:37Z,1.36782,103.69609
2026-09-03T01:31:39Z,1.36713,103.69658
2026-09-03T01:31:42Z,1.36615,103.69704
2026-09-03T01:31:44Z,1.36509,103.69736
2026-09-03T01:31:46Z,1.36416,103.69759
2026-09-03T01:31:49Z,1.36308,103.69765
2026-09-03T01:31:51Z,1.36215,103.69762
2026-09-03T01:31:54Z,1.36086,103.69764
2026-09-03T01:31:56Z,1.3602,103.69748
2026-09-03T01:31:59Z,1.35933,103.69725
2026-09-03T01:32:01Z,1.35849,103.69677
2026-09-03T01:32:03Z,1.35777,103.6964
2026-09-03T01:32:06Z,1.35644,103.69553
2026-09-03T01:32:09Z,1.35561,103.69479
2026-09-03T01:32:11Z,1.35505,103.69413
2026-09-03T01:32:14Z,1.35436,103.69306
2026-09-03T01:32:17Z,1.35406,103.69212
2026-09-03T01:32:19Z,1.35389,103.69128
2026-09-03T01:32:22Z,1.354,103.68994
2026-09-03T01:32:24Z,1.35433,103.68876
2026-09-03T01:32:27Z,1.35466,103.68818
2026-09-03T01:32:29Z,1.35553,103.68727
2026-09-03T01:32:31Z,1.35694,103.687
2026-09-03T01:32:34Z,1.35786,103.6866
2026-09-03T01:32:37Z,1.3593,103.68682
2026-09-03T01:32:39Z,1.36009,103.68725
2026-09-03T01:32:42Z,1.36115,103.68801
2026-09-03T01:32:45Z,1.36169,103.68877
2026-09-03T01:32:47Z,1.36237,103.68992
2026-09-03T01:32:50Z,1.36247,103.69082
2026-09-03T01:32:52Z,1.36217,103.69219
2026-09-03T01:32:54Z,1.362,103.69316
2026-09-03T01:32:57Z,1.36149,103.69406
2026-09-03T01:32:59Z,1.36084,103.6946
2026-09-03T01:33:02Z,1.3593,103.69496
2026-09-03T01:33:14Z,1.35448,103.6967
2026-09-03T01:33:24Z,1.35004,103.69797
2026-09-03T01:33:32Z,1.34778,103.70007
2026-09-03T01:33:35Z,1.34669,103.70103
2026-09-03T01:33:37Z,1.34641,103.70195
2026-09-03T01:33:40Z,1.3468,103.70346
2026-09-03T01:33:42Z,1.34729,103.70424
2026-09-03T01:33:45Z,1.34769,103.70497
2026-09-03T01:33:47Z,1.34893,103.70567
2026-09-03T01:33:50Z,1.34975,103.70608
2026-09-03T01:33:52Z,1.35089,103.70626
2026-09-03T01:33:54Z,1.35178,103.7064
2026-09-03T01:33:56Z,1.35253,103.7064
2026-09-03T01:33:59Z,1.35371,103.70654
2026-09-03T01:34:02Z,1.35478,103.70664
2026-09-03T01:34:04Z,1.35551,103.70662
2026-09-03T01:34:07Z,1.35657,103.70665
2026-09-03T01:34:09Z,1.35737,103.70676
2026-09-03T01:34:11Z,1.35825,103.70681
2026-09-03T01:34:14Z,1.35899,103.70686
2026-09-03T01:34:16Z,1.36005,103.70687
2026-09-03T01:34:18Z,1.36094,103.70693
2026-09-03T01:34:20Z,1.36188,103.70702
2026-09-03T01:34:22Z,1.36277,103.70715
2026-09-03T01:34:25Z,1.3639,103.70722
2026-09-03T01:34:27Z,1.36472,103.70726
2026-09-03T01:34:29Z,1.36555,103.70731
2026-09-03T01:34:32Z,1.36666,103.70745
2026-09-03T01:34:35Z,1.36768,103.70762
2026-09-03T01:34:37Z,1.36854,103.70767
2026-09-03T01:34:39Z,1.36928,103.70766
2026-09-03T01:34:41Z,1.36996,103.70768
2026-09-03T01:34:44Z,1.3709,103.70776
2026-09-03T01:34:47Z,1.37192,103.70782
2026-09-03T01:34:49Z,1.37264,103.70791
2026-09-03T01:34:51Z,1.37346,103.70798
2026-09-03T01:34:55Z,1.37494,103.70816
2026-09-03T01:34:57Z,1.37554,103.70816
2026-09-03T01:34:59Z,1.37627,103.70813
2026-09-03T01:35:02Z,1.37704,103.7082
2026-09-03T01:35:05Z,1.37804,103.7083
2026-09-03T01:35:07Z,1.3789,103.70837
2026-09-03T01:35:10Z,1.37991,103.70836
2026-09-03T01:35:12Z,1.38069,103.70843
2026-09-03T01:35:14Z,1.38133,103.70845
2026-09-03T01:35:17Z,1.38236,103.70853
2026-09-03T01:35:19Z,1.38315,103.70856
2026-09-03T01:35:22Z,1.38409,103.70861
2026-09-03T01:35:25Z,1.38527,103.70863
2026-09-03T01:35:28Z,1.38637,103.70902
2026-09-03T01:35:30Z,1.3872,103.70956
2026-09-03T01:35:33Z,1.38768,103.71026
2026-09-03T01:35:35Z,1.38797,103.7111
2026-09-03T01:35:39Z,1.38807,103.71243
2026-09-03T01:35:41Z,1.38785,103.7135
2026-09-03T01:35:44Z,1.38728,103.71423
2026-09-03T01:35:46Z,1.38651,103.71493
2026-09-03T01:35:49Z,1.38588,103.71544
2026-09-03T01:35:51Z,1.38531,103.716
2026-09-03T01:35:53Z,1.38463,103.71661
2026-09-03T01:35:56Z,1.38392,103.71717
2026-09-03T01:35:58Z,1.38307,103.71783
2026-09-03T01:36:00Z,1.38244,103.71842
2026-09-03T01:36:03Z,1.38188,103.71918
2026-09-03T01:36:06Z,1.38103,103.72007
2026-09-03T01:36:09Z,1.3802,103.72069
2026-09-03T01:36:12Z,1.37889,103.7215
2026-09-03T01:36:14Z,1.37825,103.72228
2026-09-03T01:36:16Z,1.37761,103.72308
2026-09-03T01:36:19Z,1.37688,103.72364
2026-09-03T01:36:22Z,1.37571,103.72439
2026-09-03T01:36:24Z,1.37486,103.72504
2026-09-03T01:36:26Z,1.37433,103.72588
2026-09-03T01:36:29Z,1.37361,103.72647
2026-09-03T01:36:31Z,1.37286,103.72705
2026-09-03T01:36:33Z,1.37245,103.72735
2026-09-03T01:36:35Z,1.37135,103.72827
2026-09-03T01:36:37Z,1.37086,103.72892
2026-09-03T01:36:40Z,1.37031,103.72941
2026-09-03T01:36:42Z,1.36976,103.7299
2026-09-03T01:36:44Z,1.36915,103.73042
2026-09-03T01:36:46Z,1.36823,103.73084
2026-09-03T01:36:48Z,1.36773,103.73109
2026-09-03T01:36:51Z,1.36654,103.73113
2026-09-03T01:36:53Z,1.36554,103.73066
2026-09-03T01:36:55Z,1.36448,103.73022
2026-09-03T01:36:58Z,1.36374,103.72941
2026-09-03T01:37:00Z,1.36324,103.72845
2026-09-03T01:37:03Z,1.36308,103.72729
2026-09-03T01:37:05Z,1.36299,103.72633
2026-09-03T01:37:08Z,1.36296,103.72524
2026-09-03T01:37:10Z,1.36305,103.72472
2026-09-03T01:37:12Z,1.36343,103.72366
2026-09-03T01:37:14Z,1.36403,103.72306
2026-09-03T01:37:17Z,1.36485,103.72238
2026-09-03T01:37:19Z,1.36541,103.72163
2026-09-03T01:37:21Z,1.36557,103.72086
2026-09-03T01:37:24Z,1.36603,103.72006
2026-09-03T01:37:27Z,1.36704,103.71912
2026-09-03T01:37:29Z,1.3683,103.71893
2026-09-03T01:37:32Z,1.36903,103.71859
2026-09-03T01:37:34Z,1.36978,103.71806
2026-09-03T01:37:37Z,1.37078,103.71757
2026-09-03T01:37:39Z,1.37162,103.71731
2026-09-03T01:37:42Z,1.37239,103.71727
2026-09-03T01:37:44Z,1.3735,103.71725
2026-09-03T01:37:46Z,1.37437,103.71725
2026-09-03T01:37:48Z,1.3751,103.71723
2026-09-03T01:37:51Z,1.37604,103.71729
2026-09-03T01:37:53Z,1.37682,103.71764
2026-09-03T01:37:55Z,1.37752,103.7178
2026-09-03T01:37:57Z,1.37824,103.71823
2026-09-03T01:38:00Z,1.37914,103.71878
2026-09-03T01:38:02Z,1.37983,103.71931
2026-09-03T01:38:05Z,1.38054,103.71992
2026-09-03T01:38:07Z,1.38101,103.72053
2026-09-03T01:38:10Z,1.3815,103.7213
2026-09-03T01:38:12Z,1.38186,103.72204
2026-09-03T01:38:14Z,1.38215,103.72272
2026-09-03T01:38:16Z,1.38254,103.72365
2026-09-03T01:38:18Z,1.38276,103.72442
2026-09-03T01:38:21Z,1.38276,103.72535
2026-09-03T01:38:23Z,1.38272,103.72626
2026-09-03T01:38:26Z,1.3827,103.72714
2026-09-03T01:38:28Z,1.38261,103.72804
2026-09-03T01:38:32Z,1.38232,103.72948
2026-09-03T01:38:34Z,1.38189,103.73019
2026-09-03T01:38:36Z,1.38141,103.73089
2026-09-03T01:38:39Z,1.38075,103.73186
2026-09-03T01:38:41Z,1.38023,103.73242
2026-09-03T01:38:43Z,1.37967,103.73325
2026-09-03T01:38:46Z,1.37919,103.73387
2026-09-03T01:38:49Z,1.37791,103.73442
2026-09-03T01:38:51Z,1.37671,103.73463
2026-09-03T01:38:53Z,1.37578,103.73489
2026-09-03T01:38:57Z,1.37481,103.73504
2026-09-03T01:38:59Z,1.37356,103.73512
2026-09-03T01:39:01Z,1.37251,103.73496
2026-09-03T01:39:03Z,1.3716,103.7349
2026-09-03T01:39:06Z,1.37091,103.73507
2026-09-03T01:39:08Z,1.36961,103.73547
2026-09-03T01:39:11Z,1.36866,103.7356
2026-09-03T01:39:13Z,1.3677,103.7356
2026-09-03T01:39:15Z,1.36689,103.73544
2026-09-03T01:39:18Z,1.36612,103.73532
2026-09-03T01:39:20Z,1.36525,103.73507
2026-09-03T01:39:22Z,1.36414,103.73479
2026-09-03T01:39:24Z,1.3631,103.73466
2026-09-03T01:39:27Z,1.36181,103.73454
2026-09-03T01:39:29Z,1.36067,103.73444
2026-09-03T01:39:32Z,1.35943,103.73431
2026-09-03T01:39:35Z,1.35798,103.73418
2026-09-03T01:39:37Z,1.3572,103.73416
2026-09-03T01:39:39Z,1.35621,103.73424
2026-09-03T01:39:41Z,1.35539,103.73451
2026-09-03T01:39:43Z,1.35465,103.73504
2026-09-03T01:39:46Z,1.35366,103.73587
2026-09-03T01:39:48Z,1.3534,103.73687
2026-09-03T01:39:50Z,1.35303,103.7377
2026-09-03T01:39:52Z,1.35302,103.73856
2026-09-03T01:39:55Z,1.35304,103.73955
2026-09-03T01:39:57Z,1.3536,103.74051
2026-09-03T01:39:59Z,1.35406,103.74114
2026-09-03T01:40:02Z,1.35471,103.74181
2026-09-03T01:40:04Z,1.35539,103.74242
2026-09-03T01:40:06Z,1.3561,103.74314
2026-09-03T01:40:09Z,1.35671,103.74376
2026-09-03T01:40:11Z,1.35746,103.74479
2026-09-03T01:40:13Z,1.35794,103.74548
2026-09-03T01:40:15Z,1.35826,103.74611
2026-09-03T01:40:18Z,1.35875,103.74706
2026-09-03T01:40:20Z,1.3593,103.74785
2026-09-03T01:40:22Z,1.35961,103.74829
2026-09-03T01:40:25Z,1.36058,103.74873
2026-09-03T01:40:28Z,1.36217,103.74918
2026-09-03T01:40:30Z,1.36331,103.74909
2026-09-03T01:40:32Z,1.36425,103.74885
2026-09-03T01:40:35Z,1.36512,103.74848
2026-09-03T01:40:37Z,1.36602,103.74827
2026-09-03T01:40:39Z,1.3669,103.74813
2026-09-03T01:40:42Z,1.36822,103.74809
2026-09-03T01:40:44Z,1.36934,103.74825
2026-09-03T01:40:47Z,1.37046,103.74825
2026-09-03T01:40:50Z,1.3714,103.74822
2026-09-03T01:40:52Z,1.37203,103.74807
2026-09-03T01:40:55Z,1.37307,103.74807
2026-09-03T01:40:57Z,1.37386,103.74809
2026-09-03T01:40:59Z,1.37467,103.74812
2026-09-03T01:41:02Z,1.37568,103.74815
2026-09-03T01:41:04Z,1.37636,103.74818
2026-09-03T01:41:06Z,1.37755,103.74827
2026-09-03T01:41:08Z,1.37836,103.7484
2026-09-03T01:41:11Z,1.37936,103.74845
2026-09-03T01:41:13Z,1.38001,103.74838
2026-09-03T01:41:15Z,1.38065,103.74834
2026-09-03T01:41:18Z,1.38132,103.74835
2026-09-03T01:41:23Z,1.38307,103.74828
2026-09-03T01:41:25Z,1.38405,103.74844
2026-09-03T01:41:27Z,1.38498,103.74846
2026-09-03T01:41:30Z,1.38578,103.74852
2026-09-03T01:41:32Z,1.38686,103.74858
2026-09-03T01:41:34Z,1.38774,103.74863
2026-09-03T01:41:36Z,1.38856,103.74865
2026-09-03T01:41:38Z,1.38954,103.74869
2026-09-03T01:41:41Z,1.39103,103.74892
2026-09-03T01:41:44Z,1.39213,103.74905
2026-09-03T01:41:46Z,1.39294,103.74906
2026-09-03T01:41:48Z,1.39377,103.74911
2026-09-03T01:41:50Z,1.39468,103.74908
2026-09-03T01:41:52Z,1.39564,103.74917
2026-09-03T01:41:55Z,1.39658,103.74926
2026-09-03T01:41:57Z,1.39746,103.74924
2026-09-03T01:41:59Z,1.39832,103.74915
2026-09-03T01:42:02Z,1.39913,103.74887
2026-09-03T01:42:04Z,1.39998,103.74832
2026-09-03T01:42:06Z,1.40086,103.74774
2026-09-03T01:42:08Z,1.4016,103.74715
2026-09-03T01:42:10Z,1.40203,103.74625
2026-09-03T01:42:13Z,1.4021,103.74516
2026-09-03T01:42:15Z,1.40187,103.74393
2026-09-03T01:42:18Z,1.40131,103.74286
2026-09-03T01:42:22Z,1.39986,103.74161
2026-09-03T01:42:24Z,1.39862,103.741
2026-09-03T01:42:26Z,1.39757,103.74065
2026-09-03T01:42:29Z,1.39637,103.74049
2026-09-03T01:42:31Z,1.39537,103.7404
2026-09-03T01:44:04Z,1.36603,103.71632
2026-09-03T01:44:27Z,1.35967,103.70889
2026-09-03T01:44:29Z,1.35898,103.70813
2026-09-03T01:44:31Z,1.35842,103.70747
2026-09-03T01:44:33Z,1.35768,103.70666
2026-09-03T01:44:36Z,1.35684,103.7057
2026-09-03T01:44:38Z,1.35619,103.70491
2026-09-03T01:44:40Z,1.35564,103.70428
2026-09-03T01:44:43Z,1.35498,103.70351
2026-09-03T01:44:45Z,1.35449,103.70296
2026-09-03T01:44:48Z,1.35365,103.70206
2026-09-03T01:44:50Z,1.35308,103.70131
2026-09-03T01:44:52Z,1.3528,103.70061
2026-09-03T01:44:55Z,1.35274,103.69949
2026-09-03T01:44:57Z,1.35298,103.69855
2026-09-03T01:45:22Z,1.36087,103.69742
2026-09-03T01:45:24Z,1.36168,103.69798
2026-09-03T01:45:26Z,1.36236,103.69846
2026-09-03T01:45:31Z,1.3636,103.6996
2026-09-03T01:45:33Z,1.36421,103.70022
2026-09-03T01:45:35Z,1.36469,103.70091
2026-09-03T01:45:38Z,1.3651,103.70155
2026-09-03T01:45:40Z,1.36547,103.70226
2026-09-03T01:45:43Z,1.36593,103.70324
2026-09-03T01:45:45Z,1.36629,103.70422
2026-09-03T01:45:48Z,1.36654,103.70522
2026-09-03T01:45:50Z,1.36656,103.70601
2026-09-03T01:45:52Z,1.36663,103.70687
2026-09-03T01:45:55Z,1.36645,103.70801
2026-09-03T01:45:57Z,1.36623,103.70902
2026-09-03T01:45:59Z,1.36592,103.70982
2026-09-03T01:46:02Z,1.36567,103.71018
2026-09-03T01:46:04Z,1.36517,103.7113
2026-09-03T01:46:07Z,1.36462,103.71224
2026-09-03T01:46:09Z,1.364,103.71291
2026-09-03T01:46:11Z,1.36346,103.71358
2026-09-03T01:46:14Z,1.36277,103.71425
2026-09-03T01:46:16Z,1.36209,103.7147
2026-09-03T01:46:18Z,1.36123,103.71522
2026-09-03T01:46:21Z,1.3601,103.7154
2026-09-03T01:46:24Z,1.35899,103.71555
2026-09-03T01:46:26Z,1.35808,103.71556
2026-09-03T01:46:28Z,1.35705,103.7156
2026-09-03T01:46:30Z,1.35615,103.71547
2026-09-03T01:46:33Z,1.35509,103.71529
2026-09-03T01:46:36Z,1.35412,103.71488
2026-09-03T01:46:38Z,1.35312,103.71442
2026-09-03T01:46:41Z,1.35207,103.71369
2026-09-03T01:46:44Z,1.3512,103.71297
2026-09-03T01:46:46Z,1.35094,103.71258
2026-09-03T01:46:48Z,1.3501,103.71149
2026-09-03T01:46:51Z,1.34966,103.71079
2026-09-03T01:46:53Z,1.34903,103.70979
2026-09-03T01:46:55Z,1.34866,103.70884
2026-09-03T01:46:57Z,1.34842,103.70806
2026-09-03T01:47:00Z,1.34841,103.70735
2026-09-03T01:47:03Z,1.34834,103.70599
2026-09-03T01:47:06Z,1.34845,103.70528
2026-09-03T01:47:08Z,1.3485,103.70382
2026-09-03T01:47:10Z,1.34906,103.70322
2026-09-03T01:47:12Z,1.34977,103.70248
2026-09-03T01:47:14Z,1.35024,103.70174
2026-09-03T01:47:17Z,1.35051,103.70093
2026-09-03T01:47:19Z,1.35089,103.7002
2026-09-03T01:47:22Z,1.35158,103.69954
2026-09-03T01:47:24Z,1.35251,103.69909
2026-09-03T01:47:26Z,1.35327,103.69875
2026-09-03T01:47:29Z,1.35424,103.69831
2026-09-03T01:47:32Z,1.35537,103.69781
2026-09-03T01:47:34Z,1.35612,103.69762
2026-09-03T01:47:36Z,1.35707,103.69755
2026-09-03T01:47:38Z,1.35791,103.69754
2026-09-03T01:47:41Z,1.35856,103.69759
2026-09-03T01:47:43Z,1.35931,103.69767
2026-09-03T01:47:45Z,1.35982,103.69774
2026-09-03T01:47:48Z,1.36078,103.69796
2026-09-03T01:47:50Z,1.36156,103.6983
2026-09-03T01:47:52Z,1.36226,103.69872
2026-09-03T01:47:55Z,1.36346,103.69957
2026-09-03T01:47:57Z,1.36396,103.70004
2026-09-03T01:48:00Z,1.36442,103.70055
2026-09-03T01:48:02Z,1.36487,103.70119
2026-09-03T01:48:05Z,1.3654,103.70212
2026-09-03T01:48:07Z,1.36589,103.70304
2026-09-03T01:48:10Z,1.36618,103.70387
2026-09-03T01:48:12Z,1.36635,103.70463
2026-09-03T01:48:15Z,1.36646,103.70565
2026-09-03T01:48:18Z,1.36662,103.70704
2026-09-03T01:48:20Z,1.36647,103.70811
2026-09-03T01:48:23Z,1.36621,103.70893
2026-09-03T01:48:25Z,1.36592,103.70965
2026-09-03T01:48:27Z,1.36556,103.71066
2026-09-03T01:48:30Z,1.36517,103.71136
2026-09-03T01:48:32Z,1.36464,103.71226
2026-09-03T01:48:34Z,1.36407,103.71264
2026-09-03T01:48:36Z,1.36326,103.7135
2026-09-03T01:48:39Z,1.36246,103.71407
2026-09-03T01:48:41Z,1.36154,103.7146
2026-09-03T01:48:44Z,1.36074,103.71499
2026-09-03T01:48:47Z,1.35963,103.71535
2026-09-03T01:48:49Z,1.35862,103.71549
2026-09-03T01:48:52Z,1.35782,103.71554
2026-09-03T01:48:54Z,1.35663,103.71545
2026-09-03T01:48:57Z,1.35545,103.71526
2026-09-03T01:48:59Z,1.35454,103.715
2026-09-03T01:49:02Z,1.35353,103.71445
2026-09-03T01:49:04Z,1.35284,103.71391
2026-09-03T01:49:07Z,1.35214,103.71304
2026-09-03T01:49:09Z,1.35191,103.71223
2026-09-03T01:49:12Z,1.35165,103.71096
2026-09-03T01:49:14Z,1.3515,103.70959
2026-09-03T01:49:17Z,1.35191,103.7084
2026-09-03T01:49:20Z,1.3521,103.70722
2026-09-03T01:49:22Z,1.35237,103.70626
2026-09-03T01:49:24Z,1.35255,103.70539
2026-09-03T01:49:27Z,1.35298,103.70468
2026-09-03T01:49:41Z,1.35383,103.69875
2026-09-03T01:49:43Z,1.35425,103.69794
2026-09-03T01:49:45Z,1.35432,103.69678
2026-09-03T01:49:48Z,1.35452,103.69586
2026-09-03T01:49:50Z,1.35482,103.69498
2026-09-03T01:49:53Z,1.355,103.6942
2026-09-03T01:49:55Z,1.35513,103.69286
2026-09-03T01:49:57Z,1.3552,103.6919
2026-09-03T01:49:59Z,1.35526,103.69091
2026-09-03T01:50:02Z,1.35523,103.68995
2026-09-03T01:50:04Z,1.35508,103.68896
2026-09-03T01:50:07Z,1.35415,103.68795
2026-09-03T01:50:10Z,1.35287,103.68703
2026-09-03T01:50:12Z,1.35189,103.68672
2026-09-03T01:50:14Z,1.35077,103.68661
2026-09-03T01:50:17Z,1.34971,103.68659
2026-09-03T01:50:19Z,1.34876,103.68691
2026-09-03T01:50:21Z,1.34777,103.68735
2026-09-03T01:50:23Z,1.34691,103.68802
2026-09-03T01:50:26Z,1.34683,103.68915
2026-09-03T01:50:28Z,1.3464,103.69011
2026-09-03T01:52:13Z,1.37778,103.70811
2026-09-03T01:52:35Z,1.38645,103.7086
2026-09-03T01:52:37Z,1.38734,103.70868
2026-09-03T01:52:40Z,1.38844,103.70876
2026-09-03T01:52:43Z,1.38954,103.70889
2026-09-03T01:52:45Z,1.39063,103.70901
2026-09-03T01:52:48Z,1.39161,103.7092
2026-09-03T01:52:51Z,1.39264,103.70939
2026-09-03T01:52:53Z,1.39396,103.7098
2026-09-03T01:52:55Z,1.39473,103.70998
2026-09-03T01:52:57Z,1.39532,103.71008
2026-09-03T01:53:00Z,1.3962,103.71031
2026-09-03T01:53:02Z,1.39701,103.71055
2026-09-03T01:53:04Z,1.39787,103.71079
2026-09-03T01:53:07Z,1.39891,103.71112
2026-09-03T01:53:09Z,1.39976,103.71136
2026-09-03T01:53:11Z,1.40058,103.71178
2026-09-03T01:53:14Z,1.40111,103.7124
2026-09-03T01:53:17Z,1.40184,103.71367
2026-09-03T01:53:20Z,1.40266,103.71554
2026-09-03T01:53:23Z,1.4028,103.71664
2026-09-03T01:53:25Z,1.40281,103.71758
2026-09-03T01:53:27Z,1.40256,103.71839
2026-09-03T01:53:30Z,1.40243,103.71929
2026-09-03T01:53:32Z,1.40226,103.72011
2026-09-03T01:53:35Z,1.40165,103.72138
2026-09-03T01:53:37Z,1.40102,103.72218
2026-09-03T01:53:39Z,1.40001,103.72251
2026-09-03T01:53:42Z,1.39886,103.72295
2026-09-03T01:53:44Z,1.39754,103.72279
2026-09-03T01:53:46Z,1.39608,103.72252
2026-09-03T01:53:49Z,1.39506,103.7225
2026-09-03T01:53:51Z,1.39419,103.72266
2026-09-03T01:53:53Z,1.39349,103.72286
2026-09-03T01:53:55Z,1.39249,103.72294
2026-09-03T01:53:58Z,1.39142,103.72297
2026-09-03T01:54:00Z,1.39024,103.72303
2026-09-03T01:54:03Z,1.38885,103.72301
2026-09-03T01:54:05Z,1.38791,103.7231
2026-09-03T01:54:07Z,1.38701,103.72311
2026-09-03T01:54:09Z,1.38595,103.72312
2026-09-03T01:54:12Z,1.3847,103.72318
2026-09-03T01:54:14Z,1.38412,103.72321
2026-09-03T01:54:16Z,1.38287,103.72337
2026-09-03T01:54:18Z,1.3818,103.7234
2026-09-03T01:54:21Z,1.38074,103.72347
2026-09-03T01:54:23Z,1.37967,103.72356
2026-09-03T01:54:26Z,1.37883,103.72362
2026-09-03T01:54:28Z,1.37758,103.72375
2026-09-03T01:54:30Z,1.37653,103.72385
2026-09-03T01:54:32Z,1.3757,103.72396
